cds_code,nces_id,name,district,county,county_code,street,city,zip,phone,website,latitude,longitude,grade_low,grade_high,grade_span_raw,grade_source,level,is_charter,is_magnet,is_multilingual,is_year_round,virtual_code,is_virtual,school_type_label,is_selectable,sector,status,principal,last_updated,slug
48705406115752,061336007857,Nelda Mundy Elementary,Fairfield-Suisun Unified,Solano,48,570 Vintage Valley Drive,Fairfield,94534-1416,(707) 863-7920,www.fsussd.org,38.217911,-122.14701,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Julie Smith,07/26/2024,nelda-mundy-elementary-fairfield
48705406106405,061336008837,Oakbrook Academy of the Arts,Fairfield-Suisun Unified,Solano,48,700 Oakbrook Drive,Fairfield,94534-6841,(707) 863-7930,www.fsusd.org,38.191338,-122.14346,0.0,8.0,K-8,GSserved,k8,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Aimee McGinty,08/14/2023,oakbrook-academy-of-the-arts-fairfield
48705400125310,061336013081,Public Safety Academy,Fairfield-Suisun Unified,Solano,48,230 Atlantic Avenue,Fairfield,94533-1539,(707) 421-3933,www.fsusd.org,38.277401,-122.03878,5.0,12.0,5-12,GSserved,middle_high,False,False,False,False,N,False,Alternative School of Choice,True,public,Active,Jason Fischer,07/26/2024,public-safety-academy-fairfield
48705400113084,061336011995,Rolling Hills Elementary,Fairfield-Suisun Unified,Solano,48,2025 Fieldcrest Avenue,Fairfield,94534-7995,(707) 399-9566,www.fsusd.org,38.290818,-122.0405,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Rhonda Flemming,08/20/2026,rolling-hills-elementary-fairfield
48705406100754,061336007283,Suisun Elementary,Fairfield-Suisun Unified,Solano,48,725 Golden Eye Way,Suisun City,94585-2029,(707) 421-4210,www.fsusd.org,38.247824,-122.01245,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Cathy Chan,02/09/2023,suisun-elementary-suisun-city
48705406051221,061336001528,Suisun Valley Elementary,Fairfield-Suisun Unified,Solano,48,4985 Lambert Road,Fairfield,94534-9740,(707) 421-4338,www.fsusd.org,38.289726,-122.11611,0.0,8.0,K-8,GSserved,k8,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Jenel Jansen,08/20/2026,suisun-valley-elementary-fairfield
48705400141671,061336014660,Sullivan Language Immersion Academy,Fairfield-Suisun Unified,Solano,48,2195 Union Avenue,Fairfield,94533-3240,(707) 366-0685,www.fsusd.org,38.267616,-122.04268,0.0,5.0,K-5,GSserved,elementary,False,False,True,False,N,False,Alternative School of Choice,True,public,Active,Daniel Garcia,07/28/2025,sullivan-language-immersion-academy-fairfield
48705406051239,061336001530,Tolenas Elementary,Fairfield-Suisun Unified,Solano,48,4500 Tolenas Road,Fairfield,94533-6615,(707) 421-4350,www.fsusd.org,38.261117,-121.99819,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Lisa Juchcinski-Davis,08/29/2024,tolenas-elementary-fairfield
48705400140210,061336014474,Virtual Academy of Fairfield-Suisun,Fairfield-Suisun Unified,Solano,48,1100 Harry Price Drive,Fairfield,94533-4806,(707) 438-6973,www.fsusd.org,38.249196,-122.04051,0.0,8.0,K-8,GSserved,k8,False,False,False,False,V,True,Alternative School of Choice,True,public,Active,Colleen Hutchinson,09/18/2024,virtual-academy-of-fairfield-suisun-fairfield
48705400112664,061336011891,Weir Preparatory Academy,Fairfield-Suisun Unified,Solano,48,1975 Pennsylvania Avenue,Fairfield,94533-3643,(707) 399-3300,www.fsusd.org,38.265267,-122.04999,0.0,8.0,K-8,GSserved,k8,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Alison Guernsey,02/09/2023,weir-preparatory-academy-fairfield
48104880139030,069112214376,Elite Public,Solano County Office of Education,Solano,48,100 Whitney Avenue,Vallejo,94589-2194,(707) 652-3142,www.elitepublicschools.org,38.147462,-122.24434,0.0,12.0,K-12,GSserved,k12,True,False,False,False,N,False,K-12 School (Public),True,public,Active,Ramona Bishop,02/09/2023,elite-public-vallejo
48104886089668,069112210678,Solano County Community,Solano County Office of Education,Solano,48,Golden Hills Education Center 2460 Clay Bank Road (Building 1),Fairfield,94533,(707) 399-4840,www.solanocoe.net,38.271411,-122.00674,8.0,12.0,8-12,GSserved,middle_high,False,False,False,False,C,False,County Community,False,public,Active,Edison Kelly,08/20/2026,solano-county-community-fairfield
48104886069538,069112206289,Solano County Special Education,Solano County Office of Education,Solano,48,"Golden Hills Education Center 2460 Clay Bank Road, Building 8",Fairfield,94533-1615,(707) 399-4867,www.solanocoe.net,38.273911,-122.00382,0.0,12.0,K-12,GSserved,k12,False,False,False,False,N,False,Special Education School (Public),False,public,Active,Clarissa Tuttle,08/19/2026,solano-county-special-education-fairfield
48705656103154,063963008998,Cambridge Elementary,Travis Unified,Solano,48,100 Cambridge Drive,Vacaville,95687-6900,(707) 446-9494,https://cambridge.travisusd.org/,38.3332,-121.95226,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Primal Dhillon,08/04/2025,cambridge-elementary-vacaville
48705656051254,063963006595,Center Elementary,Travis Unified,Solano,48,3101 Markeley Lane,Fairfield,94533-6676,(707) 437-4621,https://center.travisusd.org/,38.28216,-121.95544,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Jennifer Greenway,08/04/2025,center-elementary-fairfield
48705656111652,063963002845,Foxboro Elementary,Travis Unified,Solano,48,600 Morning Glory Drive,Vacaville,95687-5300,(707) 447-7883,https://foxboro.travisusd.org/,38.326,-121.96514,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Kristyn Andrews,08/04/2025,foxboro-elementary-vacaville
48705656051262,063963006596,Golden West Middle,Travis Unified,Solano,48,2651 De Ronde Drive,Fairfield,94533-9709,(707) 437-8240,https://goldenwest.travisusd.org/,38.282658,-121.96051,6.0,8.0,6-8,GSserved,middle,False,False,False,False,N,False,Intermediate/Middle School (Public),True,public,Active,Sarah Portugal,08/04/2025,golden-west-middle-fairfield
48705656068290,063963006598,Scandia Elementary,Travis Unified,Solano,48,100 Broadway Street,Travis AFB,94535-1558,(707) 437-4691,https://scandia.travisusd.org/,38.274492,-121.94456,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Jennifer Buzolich,08/04/2025,scandia-elementary-travis-afb
48705656051270,063963005418,Travis Elementary,Travis Unified,Solano,48,100 Fairfield Avenue,Travis AFB,94535-1000,(707) 437-2070,https://traviselem.travisusd.org/,38.272058,-121.93703,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Lindsay Dalske,08/04/2025,travis-elementary-travis-afb
48705736051288,064059006697,Alamo Elementary,Vacaville Unified,Solano,48,500 South Orchard Avenue,Vacaville,95688-4334,(707) 453-6200,http://alamo.vacavilleusd.org,38.352909,-122.00171,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Derek Wickliff,02/09/2023,alamo-elementary-vacaville
48705736109672,064059010329,Browns Valley Elementary,Vacaville Unified,Solano,48,333 Wretham Drive,Vacaville,95688-9290,(707) 453-6205,http://brownsvalley.vacavilleusd.org,38.382814,-121.98266,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Traci White,02/09/2023,browns-valley-elementary-vacaville
48705736110241,064059010330,Cooper Elementary,Vacaville Unified,Solano,48,750 Christine Drive,Vacaville,95687-4163,(707) 453-6210,http://cooper.vacavilleusd.org,38.356417,-121.94388,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Samantha Chizauskie,02/09/2023,cooper-elementary-vacaville
48705736051296,064059006704,Edwin Markham Elementary,Vacaville Unified,Solano,48,101 Markham Avenue,Vacaville,95688-2312,(707) 453-6230,http://markham.vacavilleusd.org,38.370787,-121.97756,0.0,6.0,K-6,GSserved,elementary,False,False,True,False,N,False,Elementary School (Public),True,public,Active,Sara Johnson,07/02/2025,edwin-markham-elementary-vacaville
48705736051320,064059006706,Eugene Padan Elementary,Vacaville Unified,Solano,48,200 Padan School Road,Vacaville,95687-5444,(707) 453-6235,http://padan.vacavilleusd.org,38.340737,-121.98417,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Stacey Banks,07/02/2026,eugene-padan-elementary-vacaville
48705736051338,064059006701,Fairmont Elementary,Vacaville Unified,Solano,48,1355 Marshall Road,Vacaville,95687-5519,(707) 453-6240,http://fairmont.vacavilleusd.org,38.346328,-121.96675,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Marisa Carbonell,07/02/2026,fairmont-elementary-vacaville
48705736051346,064059006702,Hemlock Elementary,Vacaville Unified,Solano,48,400 Hemlock Street,Vacaville,95688-2616,(707) 453-6245,http://hemlock.vacavilleusd.org,38.364557,-122.00149,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Nicole Bandy,06/26/2024,hemlock-elementary-vacaville
48705736109094,064059010123,Jean Callison Elementary,Vacaville Unified,Solano,48,6261 Vanden Road,Vacaville,95687-7294,(707) 453-6250,http://callison.vacavilleusd.org,38.343458,-121.94295,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Kacey Ramos,06/29/2023,jean-callison-elementary-vacaville
48705730129494,064059013743,Kairos Public,Vacaville Unified,Solano,48,129 Elm Street,Vacaville,95688-6925,(707) 453-7234,www.kairospublicschools.org/,38.352384,-121.99034,0.0,11.0,K-11,GSserved,k12,True,False,False,False,C,False,K-12 School (Public),True,public,Active,Jared Austin,08/19/2026,kairos-public-vacaville
48705736097950,064059006705,Orchard Elementary,Vacaville Unified,Solano,48,805 North Orchard Avenue,Vacaville,95688-2138,(707) 453-6255,http://orchard.vacavilleusd.org,38.376987,-122.00446,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Jordyn Adcock,07/02/2026,orchard-elementary-vacaville
48705730133553,064059014012,Sierra Vista K-8,Vacaville Unified,Solano,48,301 Bel Air Drive,Vacaville,95687-6343,(707) 453-6260,http://sierravista.vacavilleusd.org,38.33818,-121.95628,0.0,8.0,K-8,GSserved,k8,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Kara Dinwiddie,06/29/2023,sierra-vista-k-8-vacaville
48705736106363,064059009002,Vaca Pena Middle,Vacaville Unified,Solano,48,200 Keith Way,Vacaville,95687-5189,(707) 453-6270,http://vacapena.vacavilleusd.org,38.350197,-121.953,7.0,8.0,7-8,GSserved,middle,False,False,False,False,N,False,K-12 School (Public),True,public,Active,Jennifer Purdy,07/02/2025,vaca-pena-middle-vacaville
48705734837803,064059006709,Vacaville High,Vacaville Unified,Solano,48,100 Monte Vista Avenue,Vacaville,95688-3829,(707) 453-6011,http://vhs.vacavilleusd.org,38.358831,-121.99316,4.0,12.0,4-12,GSserved,middle_high,False,False,True,False,C,False,High School (Public),False,public,Active,Adam Wight,05/23/2025,vacaville-high-vacaville
48705736060180,064059006703,Willis Jepson Middle,Vacaville Unified,Solano,48,580 Elder Street,Vacaville,95688-2531,(707) 453-6280,http://jepson.vacavilleusd.org,38.362566,-122.00715,7.0,8.0,7-8,GSserved,middle,False,False,True,False,N,False,Intermediate/Middle School (Public),True,public,Active,Melissa Mainini,06/26/2024,willis-jepson-middle-vacaville
48705810134262,064074014030,Caliber: ChangeMakers Academy,Vallejo City Unified,Solano,48,500 Oregon Street,Vallejo,94590-3254,(707) 563-9827,www.calibercma.org/,38.118517,-122.25045,0.0,8.0,K-8,GSserved,k8,True,False,False,False,N,False,Elementary School (Public),True,public,Active,Alison Ford,07/13/2026,caliber-changemakers-academy-vallejo
48705816051429,064074006722,Cave Language Academy,Vallejo City Unified,Solano,48,770 Tregaskis Avenue,Vallejo,94591-4804,(707) 556-8410,No Data,38.107661,-122.22286,0.0,8.0,K-8,GSserved,k8,False,False,True,False,N,False,Elementary School (Public),True,public,Active,Lorena Hernandez,08/08/2024,cave-language-academy-vallejo
48705816051411,064074006721,Dan Mini Elementary,Vallejo City Unified,Solano,48,1530 Lorenzo Drive,Vallejo,94589-1614,(707) 556-8570,No Data,38.149394,-122.25948,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Yvanna Wheeler,10/26/2023,dan-mini-elementary-vallejo
48705816051445,064074006725,Federal Terrace Elementary,Vallejo City Unified,Solano,48,415 Daniels Avenue,Vallejo,94590-3040,(707) 556-8460,No Data,38.12277,-122.26927,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Marisa Carbonell,07/27/2024,federal-terrace-elementary-vallejo
48705816107684,064074009455,Glen Cove Elementary,Vallejo City Unified,Solano,48,501 Glen Cove Parkway,Vallejo,94591-7537,(707) 556-8491,No Data,38.08345,-122.21258,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Kensaburo Daniels,07/26/2024,glen-cove-elementary-vallejo
48705816099667,064074007368,Grace Patterson Elementary,Vallejo City Unified,Solano,48,1080 Porter Street,Vallejo,94590-7742,(707) 556-8580,No Data,38.079633,-122.23823,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Miranda Martinez,02/09/2023,grace-patterson-elementary-vallejo
48705816060206,064074006736,Hogan Middle,Vallejo City Unified,Solano,48,850 Rosewood Avenue,Vallejo,94591-5647,(707) 556-3510,No Data,38.100965,-122.2158,6.0,9.0,6-9,GSserved,middle_high,False,False,False,False,N,False,Intermediate/Middle School (Public),True,public,Active,Camille Jefferson,07/26/2024,hogan-middle-vallejo
48705816051395,064074006720,Johnston Cooper Elementary,Vallejo City Unified,Solano,48,612 Del Mar Avenue,Vallejo,94589-2605,(707) 556-8420,No Data,38.126943,-122.23984,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Gretchen Ledda,07/27/2024,johnston-cooper-elementary-vallejo
48705816110134,064074010331,Joseph H. Wardlaw Elementary,Vallejo City Unified,Solano,48,1698 Oakwood Avenue,Vallejo,94591-4145,(707) 556-8730,No Data,38.120332,-122.21037,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Michelle Hawthorne,10/26/2023,joseph-h-wardlaw-elementary-vallejo
48705810137380,064074014264,MIT Griffin Academy Middle,Vallejo City Unified,Solano,48,233 Hobbs Avenue,Vallejo,94589-2325,(707) 552-6482,www.griffinvallejo.org,38.13275,-122.24834,6.0,8.0,6-8,GSserved,middle,True,False,True,False,N,False,Intermediate/Middle School (Public),True,public,Active,Nick Driver,05/23/2025,mit-griffin-academy-middle-vallejo
48705816116255,064074008398,Mare Island Technology Academy,Vallejo City Unified,Solano,48,2 Positive Place,Vallejo,94589-1825,(707) 552-6482,www.mitacademy.org,38.150659,-122.24556,6.0,8.0,6-8,GSserved,middle,True,False,True,False,N,False,Intermediate/Middle School (Public),True,public,Active,Nick Driver,05/23/2025,mare-island-technology-academy-vallejo
48705816071302,064074006723,Solano Widenmann Leadership Academy,Vallejo City Unified,Solano,48,1025 Corcoran Avenue,Vallejo,94589-1844,(707) 556-8740,No Data,38.153822,-122.23991,0.0,9.0,K-9,GSserved,k12,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Kimberly Mitchell,02/09/2023,solano-widenmann-leadership-academy-vallejo
48705816051544,064074006737,Steffan Manor Elementary,Vallejo City Unified,Solano,48,815 Cedar Street,Vallejo,94591-6531,(707) 556-8640,No Data,38.101041,-122.22406,0.0,5.0,K-5,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Brenda Zander,02/09/2023,steffan-manor-elementary-vallejo
48705810115469,064074012088,Vallejo Charter,Vallejo City Unified,Solano,48,400 Rickover Street,Vallejo,94592-1128,(707) 556-8620,www.vallejo.k12.ca.us,38.095357,-122.27394,0.0,8.0,K-8,GSserved,k8,True,True,False,False,N,False,Elementary School (Public),True,public,Active,Janice Lubin,08/05/2025,vallejo-charter-vallejo
49705996051577,060189000064,Alexander Valley Elementary,Alexander Valley Union Elementary,Sonoma,49,8511 Highway 128,Healdsburg,95448-9020,(707) 433-1375,www.alexandervalleyusd.org,38.655489,-122.79218,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School in 1 School District (Public),True,public,Active,Matt Reno,02/09/2023,alexander-valley-elementary-healdsburg
49706156051585,060438000393,Bellevue Elementary,Bellevue Union,Sonoma,49,3223 Primrose Avenue,Santa Rosa,95407-7723,(707) 542-5195,https://bv.busd.org/,38.397097,-122.73472,0.0,6.0,K-6,GSserved,elementary,False,False,False,False,N,False,Elementary School (Public),True,public,Active,Laura Webb,08/17/2026,bellevue-elementary-santa-rosa
49706156051593,060438000394,Kawana Springs Elementary,Bellevue Union,Sonoma,49,2121 Moraga Drive,Santa Rosa,95404-6114,(707) 545-4283,https://ks.busd.org/,38.42103,-122.70005,0.0,6.0,K-6,GSserved,elementary,False,False,True,False,N,False,Elementary School (Public),True,public,Active,Denise McCullough,09/11/2023,kawana-springs-elementary-santa-rosa
